DataHora,Municipio,Bioma,Latitude,Longitude,FRP
2026/09/05 00:00:00,BARRA DO CORDA,Cerrado,-5.7756,-45.0826,120.4
2026/09/05 00:00:00,BARRA DO CORDA,Cerrado,-5.7571,-45.0613,60.7
2026/09/05 00:00:00,BARRA DO CORDA,Cerrado,-5.7758,-45.0599,163.3
2026/09/05 00:08:00,MIRADOR,Cerrado,-6.554200172424316,-44.76890182495117,
2026/09/05 00:08:00,BARRA DO CORDA,Cerrado,-5.768599987030029,-45.06549835205078,
2026/09/05 00:08:00,BALSAS,Cerrado,-7.674600124359131,-46.07600021362305,
2026/09/05 00:08:00,BARRA DO CORDA,Cerrado,-5.614200115203857,-45.2422981262207,
2026/09/05 00:08:00,URBANO SANTOS,Cerrado,-3.44350004196167,-43.26969909667969,
2026/09/05 00:08:00,BARRA DO CORDA,Cerrado,-5.490600109100342,-45.11009979248047,
2026/09/05 00:08:00,BARRA DO CORDA,Cerrado,-5.492800235748291,-45.11970138549805,
2026/09/05 00:08:00,LAGOA DO MATO,Cerrado,-5.973199844360352,-43.618900299072266,
2026/09/05 00:08:00,URBANO SANTOS,Cerrado,-3.433799982070923,-43.27199935913086,
2026/09/05 00:08:00,BALSAS,Cerrado,-7.669000148773193,-46.051700592041016,
2026/09/05 00:08:00,BARRA DO CORDA,Cerrado,-5.7708001136779785,-45.07519912719727,
2026/09/05 00:08:00,BALSAS,Cerrado,-7.670899868011475,-46.05979919433594,
2026/09/05 00:08:00,BARRA DO CORDA,Cerrado,-5.758800029754639,-45.06779861450195,
2026/09/05 00:08:00,FORMOSA DA SERRA NEGRA,Cerrado,-6.351500034332275,-46.10630035400391,
2026/09/05 00:08:00,BALSAS,Cerrado,-7.672800064086914,-46.067901611328125,
2026/09/05 00:08:00,FORMOSA DA SERRA NEGRA,Cerrado,-6.353499889373779,-46.11460113525391,
2026/09/05 00:08:00,GONÇALVES DIAS,Cerrado,-5.210599899291992,-44.31209945678711,
2026/09/05 00:08:00,BARRA DO CORDA,Cerrado,-5.766300201416016,-45.05590057373047,
2026/09/05 00:08:00,SÃO FRANCISCO DO MARANHÃO,Cerrado,-6.270699977874756,-43.268798828125,
2026/09/05 00:10:00,BARRA DO CORDA,Cerrado,-5.7758,-45.0599,135.5
2026/09/05 00:10:00,BARRA DO CORDA,Cerrado,-5.7571,-45.0613,51.2
2026/09/05 00:10:00,BARRA DO CORDA,Cerrado,-5.7756,-45.0826,114.1
2026/09/05 00:20:00,BARRA DO CORDA,Cerrado,-5.7756,-45.0826,119.9
2026/09/05 00:20:00,BARRA DO CORDA,Cerrado,-5.7758,-45.0599,141.0
2026/09/05 00:30:00,BARRA DO CORDA,Cerrado,-5.7758,-45.0599,117.9
2026/09/05 00:30:00,BARRA DO CORDA,Cerrado,-5.7756,-45.0826,118.0
2026/09/05 00:31:00,BARRA DO CORDA,Cerrado,-5.775300025939941,-45.078800201416016,
2026/09/05 00:31:00,FORMOSA DA SERRA NEGRA,Cerrado,-6.354499816894531,-46.11249923706055,
2026/09/05 00:31:00,URBANO SANTOS,Cerrado,-3.447200059890747,-43.28010177612305,
2026/09/05 00:31:00,FORMOSA DA SERRA NEGRA,Cerrado,-6.356100082397461,-46.11940002441406,
2026/09/05 00:31:00,MIRADOR,Cerrado,-6.118500232696533,-44.69020080566406,
2026/09/05 00:31:00,SÃO FRANCISCO DO MARANHÃO,Cerrado,-6.269599914550781,-43.26440048217773,
2026/09/05 00:31:00,SAMBAÍBA,Cerrado,-7.350100040435791,-45.46229934692383,
2026/09/05 00:31:00,SUCUPIRA DO RIACHÃO,Cerrado,-6.368199825286865,-43.59560012817383,
2026/09/05 00:31:00,GONÇALVES DIAS,Cerrado,-5.214600086212158,-44.31029891967773,
2026/09/05 00:31:00,BARRA DO CORDA,Cerrado,-5.4959001541137695,-45.11959838867188,
2026/09/05 00:31:00,BALSAS,Cerrado,-7.456999778747559,-46.15240097045898,
2026/09/05 00:31:00,BARRA DO CORDA,Cerrado,-5.321199893951416,-45.16709899902344,
2026/09/05 00:31:00,GONÇALVES DIAS,Cerrado,-5.21649980545044,-44.31809997558594,
2026/09/05 00:31:00,MIRADOR,Cerrado,-6.561500072479248,-44.77569961547852,
2026/09/05 00:31:00,SÃO FRANCISCO DO MARANHÃO,Cerrado,-6.271599769592285,-43.27299880981445,
2026/09/05 00:31:00,SAMBAÍBA,Cerrado,-7.351699829101562,-45.46929931640625,
2026/09/05 00:31:00,BALSAS,Cerrado,-7.673099994659424,-46.060001373291016,
2026/09/05 00:31:00,BARRA DO CORDA,Cerrado,-5.617700099945068,-45.24449920654297,
2026/09/05 00:31:00,BALSAS,Cerrado,-7.674699783325195,-46.06689834594727,
2026/09/05 00:31:00,ANAPURUS,Cerrado,-3.442800045013428,-43.261600494384766,
2026/09/05 00:31:00,BARRA DO CORDA,Cerrado,-5.771999835968018,-45.064300537109375,
2026/09/05 00:31:00,BARRA DO CORDA,Cerrado,-5.763899803161621,-45.07389831542969,
2026/09/05 00:31:00,BARRA DO CORDA,Cerrado,-5.77370023727417,-45.07160186767578,
2026/09/05 00:31:00,BALSAS,Cerrado,-7.677899837493896,-46.0806999206543,
2026/09/05 00:31:00,BARRA DO CORDA,Cerrado,-5.762199878692627,-45.06660079956055,
2026/09/05 00:31:00,URBANO SANTOS,Cerrado,-3.444999933242798,-43.27080154418945,
2026/09/05 00:31:00,BALSAS,Cerrado,-7.676300048828125,-46.07379913330078,
2026/09/05 00:31:00,PASSAGEM FRANCA,Cerrado,-6.126999855041504,-43.75510025024414,
2026/09/05 00:40:00,BARRA DO CORDA,Cerrado,-5.7571,-45.0613,55.1
2026/09/05 00:40:00,BARRA DO CORDA,Cerrado,-5.7758,-45.0599,104.3
2026/09/05 00:40:00,BARRA DO CORDA,Cerrado,-5.7756,-45.0826,87.4
2026/09/05 00:50:00,BARRA DO CORDA,Cerrado,-5.7758,-45.0599,95.5
2026/09/05 00:50:00,BARRA DO CORDA,Cerrado,-5.7756,-45.0826,81.0
2026/09/05 01:00:00,BARRA DO CORDA,Cerrado,-5.7571,-45.0613,55.8
2026/09/05 01:00:00,BARRA DO CORDA,Cerrado,-5.7756,-45.0826,62.9
2026/09/05 01:00:00,BARRA DO CORDA,Cerrado,-5.7758,-45.0599,82.9
2026/09/05 01:10:00,BARRA DO CORDA,Cerrado,-5.7758,-45.0599,79.0
2026/09/05 01:10:00,BARRA DO CORDA,Cerrado,-5.7756,-45.0826,79.3
2026/09/05 01:20:00,BARRA DO CORDA,Cerrado,-5.7758,-45.0599,85.6
2026/09/05 01:20:00,BARRA DO CORDA,Cerrado,-5.7756,-45.0826,74.1
2026/09/05 01:30:00,BARRA DO CORDA,Cerrado,-5.7758,-45.0599,62.4
2026/09/05 01:30:00,BARRA DO CORDA,Cerrado,-5.7571,-45.0613,47.5
2026/09/05 01:30:00,BARRA DO CORDA,Cerrado,-5.7756,-45.0826,50.3
2026/09/05 01:40:00,BARRA DO CORDA,Cerrado,-5.7756,-45.0826,71.8
2026/09/05 01:40:00,BARRA DO CORDA,Cerrado,-5.7758,-45.0599,71.1
2026/09/05 01:50:00,BARRA DO CORDA,Cerrado,-5.7758,-45.0599,65.9
2026/09/05 01:50:00,BALSAS,Cerrado,-7.6767,-46.0546,77.1
2026/09/05 01:50:00,BARRA DO CORDA,Cerrado,-5.7756,-45.0826,67.6
2026/09/05 02:00:00,BARRA DO CORDA,Cerrado,-5.7756,-45.0826,53.9
2026/09/05 02:00:00,BARRA DO CORDA,Cerrado,-5.7758,-45.0599,70.1
2026/09/05 02:10:00,BARRA DO CORDA,Cerrado,-5.7756,-45.0826,50.1
2026/09/05 02:30:00,BARRA DO CORDA,Cerrado,-5.7758,-45.0599,59.0
2026/09/05 02:30:00,BARRA DO CORDA,Cerrado,-5.7756,-45.0826,54.1
2026/09/05 03:23:00,SUCUPIRA DO RIACHÃO,Cerrado,-6.36998,-43.596,4.2
2026/09/05 03:23:00,MATÕES,Cerrado,-5.41491,-43.25529,28.9
2026/09/05 03:23:00,MATÕES,Cerrado,-5.41713,-43.2669,19.0
2026/09/05 03:23:00,MATÕES,Cerrado,-5.4205,-43.26265,25.0
2026/09/05 03:23:00,PASSAGEM FRANCA,Cerrado,-6.12683,-43.74979,1.8
2026/09/05 03:23:00,URBANO SANTOS,Cerrado,-3.44141,-43.26512,3.3
2026/09/05 03:23:00,MATÕES,Cerrado,-5.41381,-43.26125,25.0
2026/09/05 03:23:00,URBANO SANTOS,Cerrado,-3.44193,-43.26532,2.7
2026/09/05 03:23:00,PASSAGEM FRANCA,Cerrado,-6.12678,-43.75378,3.9
2026/09/05 03:23:00,PASSAGEM FRANCA,Cerrado,-6.12568,-43.75621,2.9
2026/09/05 03:23:00,MATÕES,Cerrado,-5.41153,-43.25939,26.5
2026/09/05 03:23:00,URBANO SANTOS,Cerrado,-3.44027,-43.27162,5.5
2026/09/05 03:23:00,URBANO SANTOS,Cerrado,-3.44083,-43.27185,2.7
2026/09/05 03:23:00,MATÕES,Cerrado,-5.41825,-43.26064,29.3
2026/09/05 04:00:00,SÃO JOÃO DOS PATOS,Cerrado,-6.71754,-43.47911,2.9
2026/09/05 04:00:00,BARRA DO CORDA,Cerrado,-5.77139,-45.06979,18.2
2026/09/05 04:00:00,URBANO SANTOS,Cerrado,-3.44313,-43.26563,1.9
2026/09/05 04:00:00,LAGOA DO MATO,Cerrado,-5.97301,-43.62913,1.8
2026/09/05 04:00:00,BARRA DO CORDA,Cerrado,-5.7658,-45.07189,2.6
2026/09/05 04:00:00,CODÓ,Cerrado,-4.41435,-43.95299,0.9
2026/09/05 04:00:00,BARRA DO CORDA,Cerrado,-5.49507,-45.12108,0.7
2026/09/05 04:00:00,MIRADOR,Cerrado,-6.55955,-44.77702,3.2
2026/09/05 04:00:00,BARRA DO CORDA,Cerrado,-5.77189,-45.0668,3.5
2026/09/05 04:00:00,BARRA DO CORDA,Cerrado,-5.77395,-45.0742,1.3
2026/09/05 04:00:00,BARRA DO CORDA,Cerrado,-5.76631,-45.0689,2.6
2026/09/05 04:00:00,BARRA DO CORDA,Cerrado,-5.32502,-45.16759,0.6
2026/09/05 04:00:00,BALSAS,Cerrado,-7.45979,-46.14128,1.6
2026/09/05 04:00:00,FORMOSA DA SERRA NEGRA,Cerrado,-6.35661,-46.11319,2.5
2026/09/05 04:00:00,PASSAGEM FRANCA,Cerrado,-6.126,-43.75513,2.7
2026/09/05 04:00:00,BARRA DO CORDA,Cerrado,-5.77447,-45.07128,1.3
2026/09/05 04:00:00,CAMPESTRE DO MARANHÃO,Cerrado,-6.17413,-47.08519,6.6
2026/09/05 04:00:00,BARRA DO CORDA,Cerrado,-5.32652,-45.16889,1.0
2026/09/05 04:00:00,LAGOA DO MATO,Cerrado,-5.97996,-43.61605,3.1
2026/09/05 04:00:00,URBANO SANTOS,Cerrado,-3.43847,-43.26488,1.9
2026/09/05 04:00:00,FORMOSA DA SERRA NEGRA,Cerrado,-6.356,-46.11652,4.0
2026/09/05 04:00:00,FORMOSA DA SERRA NEGRA,Cerrado,-6.34645,-46.10787,1.0
2026/09/05 04:00:00,CAXIAS,Cerrado,-4.90741,-43.47169,2.9
2026/09/05 04:00:00,BARRA DO CORDA,Cerrado,-5.76529,-45.07486,2.8
2026/09/05 04:00:00,BARRA DO CORDA,Cerrado,-5.3245,-45.17066,0.6
2026/09/05 04:00:00,LAGOA DO MATO,Cerrado,-5.96922,-43.62376,1.8
2026/09/05 04:00:00,LAGOA DO MATO,Cerrado,-5.97918,-43.62065,3.1
2026/09/05 04:00:00,URBANO SANTOS,Cerrado,-3.46841,-43.34517,1.4
2026/09/05 04:00:00,LAGOA DO MATO,Cerrado,-5.8,-43.6511,1.6
2026/09/05 04:00:00,SÃO DOMINGOS DO MARANHÃO,Cerrado,-5.48992,-44.35739,1.0
2026/09/05 04:00:00,URBANO SANTOS,Cerrado,-3.44151,-43.27536,2.5
2026/09/05 04:00:00,BARRA DO CORDA,Cerrado,-5.67324,-45.30222,1.2
2026/09/05 04:00:00,MIRADOR,Cerrado,-6.55565,-44.77032,1.4
2026/09/05 04:00:00,URBANO SANTOS,Cerrado,-3.44232,-43.27049,1.9
2026/09/05 04:00:00,BARRA DO CORDA,Cerrado,-5.77088,-45.07273,18.2
2026/09/05 04:00:00,BARRA DO CORDA,Cerrado,-5.48997,-45.12008,0.8
2026/09/05 04:00:00,FORMOSA DA SERRA NEGRA,Cerrado,-6.35472,-46.11517,4.7
2026/09/05 04:00:00,PASSAGEM FRANCA,Cerrado,-6.12968,-43.75264,1.2
2026/09/05 04:00:00,LAGOA DO MATO,Cerrado,-5.97538,-43.61533,1.7
2026/09/05 04:00:00,LAGOA DO MATO,Cerrado,-5.9738,-43.62452,1.8
2026/09/05 04:00:00,CAMPESTRE DO MARANHÃO,Cerrado,-6.17345,-47.08908,6.6
2026/09/05 04:00:00,CAMPESTRE DO MARANHÃO,Cerrado,-6.1733,-47.08916,6.7
2026/09/05 04:00:00,BARRA DO CORDA,Cerrado,-5.77039,-45.07564,17.0
2026/09/05 04:00:00,CAMPESTRE DO MARANHÃO,Cerrado,-6.17401,-47.08529,6.7
2026/09/05 04:00:00,LAGOA DO MATO,Cerrado,-5.80148,-43.6479,1.5
2026/09/05 04:00:00,PASSAGEM FRANCA,Cerrado,-6.1268,-43.75036,1.2
2026/09/05 04:00:00,PASSAGEM FRANCA,Cerrado,-6.12421,-43.75678,1.2
2026/09/05 04:00:00,SÃO JOÃO DOS PATOS,Cerrado,-6.71383,-43.47392,2.9
2026/09/05 04:00:00,PASSAGEM FRANCA,Cerrado,-6.12504,-43.75199,1.2
2026/09/05 04:17:00,URBANO SANTOS,Cerrado,-3.44439,-43.27468,1.7
2026/09/05 04:17:00,SANTA LUZIA DO PARUÁ,Amazônia,-2.55189,-45.80098,1.5
2026/09/05 04:17:00,URBANO SANTOS,Cerrado,-3.47041,-43.34638,0.5
2026/09/05 04:17:00,URBANO SANTOS,Cerrado,-3.4391,-43.26671,1.8
2026/09/05 04:17:00,URBANO SANTOS,Cerrado,-3.47096,-43.34291,1.2
2026/09/05 04:17:00,URBANO SANTOS,Cerrado,-3.44217,-43.26722,0.8
2026/09/05 04:17:00,URBANO SANTOS,Cerrado,-3.44162,-43.27069,1.7
2026/09/05 04:17:00,URBANO SANTOS,Cerrado,-3.43965,-43.26324,1.8
2026/09/05 04:17:00,ANAPURUS,Cerrado,-3.44273,-43.26376,0.8
2026/09/05 04:17:00,URBANO SANTOS,Cerrado,-3.44107,-43.27415,1.7
2026/09/05 04:19:00,BALSAS,Cerrado,-7.45781,-46.14894,0.7
2026/09/05 04:19:00,MIRADOR,Cerrado,-6.56232,-44.77485,1.1
2026/09/05 04:19:00,FORMOSA DA SERRA NEGRA,Cerrado,-6.34483,-46.1073,1.1
2026/09/05 04:19:00,FORMOSA DA SERRA NEGRA,Cerrado,-6.3581,-46.1122,0.8
2026/09/05 04:19:00,FORMOSA DA SERRA NEGRA,Cerrado,-6.42014,-46.20113,1.3
2026/09/05 04:19:00,GONÇALVES DIAS,Cerrado,-5.21913,-44.31524,1.3
2026/09/05 04:19:00,FORMOSA DA SERRA NEGRA,Cerrado,-6.77501,-46.46498,0.9
2026/09/05 04:19:00,BARRA DO CORDA,Cerrado,-5.61829,-45.24089,1.4
2026/09/05 04:19:00,CAXIAS,Cerrado,-4.9077,-43.47457,1.9
2026/09/05 04:19:00,CAXIAS,Cerrado,-4.90439,-43.47405,1.9
2026/09/05 04:19:00,LAGOA DO MATO,Cerrado,-5.97851,-43.62015,1.8
2026/09/05 04:19:00,FORMOSA DA SERRA NEGRA,Cerrado,-6.35483,-46.11306,3.8
2026/09/05 04:19:00,MIRADOR,Cerrado,-6.12099,-44.68579,1.5
2026/09/05 04:19:00,PASSAGEM FRANCA,Cerrado,-6.12703,-43.75436,0.8
2026/09/05 04:19:00,LAGOA DO MATO,Cerrado,-5.97574,-43.61617,1.8
2026/09/05 04:19:00,PASSAGEM FRANCA,Cerrado,-6.12648,-43.75783,0.8
2026/09/05 04:19:00,VITORINO FREIRE,Amazônia,-3.90718,-45.36692,2.4
2026/09/05 04:19:00,PASSAGEM FRANCA,Cerrado,-6.12372,-43.75384,0.8
2026/09/05 04:19:00,BARRA DO CORDA,Cerrado,-5.3243,-45.16768,1.9
2026/09/05 04:19:00,MIRADOR,Cerrado,-6.12156,-44.6822,0.6
2026/09/05 04:19:00,TUNTUM,Cerrado,-5.62488,-44.95881,0.4
2026/09/05 04:19:00,BALSAS,Cerrado,-7.67176,-46.06213,0.8
2026/09/05 04:19:00,LAGOA DO MATO,Cerrado,-5.98182,-43.62067,0.9
2026/09/05 04:19:00,LAGOA DO MATO,Cerrado,-5.97354,-43.63001,1.2
2026/09/05 04:19:00,GONÇALVES DIAS,Cerrado,-5.21577,-44.31469,1.3
2026/09/05 04:19:00,BALSAS,Cerrado,-7.46067,-46.15346,1.8
2026/09/05 04:19:00,BARRA DO CORDA,Cerrado,-5.77131,-45.07276,18.2
2026/09/05 04:19:00,LAGOA DO MATO,Cerrado,-5.97078,-43.62602,3.2
2026/09/05 04:19:00,MATÕES,Cerrado,-5.41383,-43.2609,1.1
2026/09/05 04:19:00,CAXIAS,Cerrado,-4.90107,-43.47353,0.8
2026/09/05 04:19:00,SÃO JOÃO DOS PATOS,Cerrado,-6.71818,-43.47574,1.1
2026/09/05 04:19:00,CAMPESTRE DO MARANHÃO,Cerrado,-6.17465,-47.08737,2.4
2026/09/05 04:19:00,COROATÁ,Cerrado,-3.8547,-44.05216,1.2
2026/09/05 04:19:00,BALSAS,Cerrado,-7.45911,-46.14109,1.5
2026/09/05 04:19:00,MATÕES,Cerrado,-5.41052,-43.26038,0.7
2026/09/05 04:19:00,BURITI BRAVO,Cerrado,-5.81003,-43.80304,1.0
2026/09/05 04:19:00,FORMOSA DA SERRA NEGRA,Cerrado,-6.35744,-46.11619,0.8
2026/09/05 04:19:00,BALSAS,Cerrado,-7.66892,-46.05768,1.2
2026/09/05 04:19:00,LAGOA DO MATO,Cerrado,-5.80065,-43.64845,1.8
2026/09/05 04:19:00,MATÕES,Cerrado,-5.41823,-43.25453,0.7
2026/09/05 04:19:00,BALSAS,Cerrado,-7.67616,-46.07889,1.3
2026/09/05 04:19:00,MATÕES,Cerrado,-5.41438,-43.25745,1.1
2026/09/05 04:19:00,BOM JARDIM,Amazônia,-4.3097,-46.7784,0.6
2026/09/05 04:19:00,MIRADOR,Cerrado,-6.555,-44.77736,1.6
2026/09/05 04:19:00,BARRA DO CORDA,Cerrado,-5.49362,-45.12111,1.1
2026/09/05 04:19:00,BARRA DO CORDA,Cerrado,-5.49019,-45.12054,1.1
2026/09/05 04:19:00,FORMOSA DA SERRA NEGRA,Cerrado,-6.35418,-46.11707,3.8
2026/09/05 04:19:00,FORMOSA DA SERRA NEGRA,Cerrado,-6.35456,-46.11158,3.4
2026/09/05 04:19:00,LAGOA DO MATO,Cerrado,-5.97409,-43.62655,1.6
2026/09/05 04:19:00,BALSAS,Cerrado,-7.48507,-46.09292,0.7
2026/09/05 04:19:00,MIRADOR,Cerrado,-6.55895,-44.77429,1.1
2026/09/05 04:19:00,BARRA DO CORDA,Cerrado,-5.76789,-45.07223,18.2
2026/09/05 04:19:00,BARRA DO CORDA,Cerrado,-5.77071,-45.07646,18.2
2026/09/05 04:19:00,CAXIAS,Cerrado,-4.89813,-43.2569,1.0
2026/09/05 04:19:00,MIRADOR,Cerrado,-6.55279,-44.76955,1.0
2026/09/05 04:19:00,RIBAMAR FIQUENE,Cerrado,-5.96218,-47.17742,0.9
2026/09/05 04:19:00,LAGOA DO MATO,Cerrado,-5.98237,-43.61721,0.9
2026/09/05 04:19:00,ARARI,Amazônia,-3.73039,-44.65901,0.8
2026/09/05 04:19:00,BENEDITO LEITE,Cerrado,-7.07641,-44.32125,1.3
2026/09/05 04:19:00,BARRA DO CORDA,Cerrado,-5.67447,-45.30384,2.2
2026/09/05 04:19:00,TUNTUM,Cerrado,-5.61482,-44.93438,0.6
2026/09/05 04:19:00,SÃO DOMINGOS DO MARANHÃO,Cerrado,-5.4901,-44.3583,1.3
2026/09/05 04:19:00,BARRA DO CORDA,Cerrado,-5.398,-45.14883,1.5
2026/09/05 04:19:00,MATÕES,Cerrado,-5.41769,-43.25798,1.1
2026/09/05 04:19:00,BALSAS,Cerrado,-7.46262,-46.14168,1.2
2026/09/05 04:19:00,LAGOA DO MATO,Cerrado,-5.97905,-43.61669,1.8
2026/09/05 04:19:00,MATÕES,Cerrado,-5.41492,-43.25401,0.7
2026/09/05 04:19:00,CAMPESTRE DO MARANHÃO,Cerrado,-6.17091,-47.08676,2.4
2026/09/05 04:19:00,MIRADOR,Cerrado,-6.55221,-44.77317,1.0
2026/09/05 04:19:00,TUNTUM,Cerrado,-5.62548,-44.95511,0.6
2026/09/05 04:19:00,FORMOSA DA SERRA NEGRA,Cerrado,-6.35389,-46.11559,3.4
2026/09/05 04:19:00,PASSAGEM FRANCA,Cerrado,-6.12759,-43.75088,2.3
2026/09/05 04:19:00,BARRA DO CORDA,Cerrado,-5.77192,-45.06906,17.4
2026/09/05 04:19:00,CAXIAS,Cerrado,-4.90825,-43.4711,8.0
2026/09/05 04:19:00,MATÕES,Cerrado,-5.41107,-43.25693,0.7
2026/09/05 04:19:00,BARRA DO CORDA,Cerrado,-5.7685,-45.06851,17.4
2026/09/05 04:19:00,MATÕES,Cerrado,-5.41714,-43.26143,1.1
2026/09/05 04:19:00,SÃO JOÃO DOS PATOS,Cerrado,-6.71487,-43.47521,2.0
2026/09/05 05:04:00,MIRADOR,Cerrado,-6.55375,-44.77732,1.1
2026/09/05 05:04:00,FORMOSA DA SERRA NEGRA,Cerrado,-6.35965,-46.11496,2.1
2026/09/05 05:04:00,BARRA DO CORDA,Cerrado,-5.77002,-45.06705,14.8
2026/09/05 05:04:00,URBANO SANTOS,Cerrado,-3.44309,-43.27246,2.7
2026/09/05 05:04:00,BARRA DO CORDA,Cerrado,-5.76944,-45.07134,14.8
2026/09/05 05:04:00,FORMOSA DA SERRA NEGRA,Cerrado,-6.34767,-46.10972,1.2
2026/09/05 05:04:00,BARRA DO CORDA,Cerrado,-5.77474,-45.07679,3.4
2026/09/05 05:04:00,FORMOSA DA SERRA NEGRA,Cerrado,-6.35833,-46.11507,2.9
2026/09/05 05:04:00,MIRADOR,Cerrado,-6.55433,-44.77293,1.1
2026/09/05 05:04:00,URBANO SANTOS,Cerrado,-3.44387,-43.2672,2.7
2026/09/05 05:04:00,MIRADOR,Cerrado,-6.56046,-44.77362,2.2
2026/09/05 05:04:00,BARRA DO CORDA,Cerrado,-5.32342,-45.17125,2.0
2026/09/05 05:04:00,BARRA DO CORDA,Cerrado,-5.76884,-45.07573,13.9
2026/09/05 05:04:00,ANAPURUS,Cerrado,-3.44465,-43.26192,2.4
2026/09/05 05:04:00,FORMOSA DA SERRA NEGRA,Cerrado,-6.35405,-46.11432,2.1
2026/09/05 05:04:00,URBANO SANTOS,Cerrado,-3.44468,-43.27201,3.1
2026/09/05 05:04:00,FORMOSA DA SERRA NEGRA,Cerrado,-6.35274,-46.11436,1.1
2026/09/05 05:04:00,URBANO SANTOS,Cerrado,-3.439,-43.26569,3.7
2026/09/05 05:04:00,MIRADOR,Cerrado,-6.12133,-44.68523,2.2
2026/09/05 05:04:00,BALSAS,Cerrado,-7.46146,-46.15115,1.4
2026/09/05 05:04:00,BARRA DO CORDA,Cerrado,-5.77533,-45.0724,5.4
2026/09/05 06:44:00,FORMOSA DA SERRA NEGRA,Cerrado,-6.35236,-46.11363,5.0
2026/09/05 06:44:00,CAMPESTRE DO MARANHÃO,Cerrado,-6.11737,-47.23421,17.4
2026/09/05 06:44:00,MATÕES,Cerrado,-5.41865,-43.25648,7.8
2026/09/05 06:44:00,CAMPESTRE DO MARANHÃO,Cerrado,-6.12613,-47.23551,5.3
2026/09/05 06:44:00,BARRA DO CORDA,Cerrado,-5.76829,-45.07047,38.3
2026/09/05 06:44:00,MATÕES,Cerrado,-5.40846,-43.25499,16.0
2026/09/05 06:44:00,BARRA DO CORDA,Cerrado,-5.76971,-45.06087,8.4
2026/09/05 06:44:00,CAMPESTRE DO MARANHÃO,Cerrado,-6.1187,-47.22545,14.3
2026/09/05 12:08:00,BARRA DO CORDA,Cerrado,-5.77601,-45.06352,38.4
2026/09/05 12:08:00,GRAJAÚ,Cerrado,-5.79075,-45.5495,17.2
2026/09/05 13:50:00,TASSO FRAGOSO,Cerrado,-8.152,-45.6038,107.5
2026/09/05 13:50:00,TASSO FRAGOSO,Cerrado,-8.1708,-45.6019,119.0
2026/09/05 14:10:00,TASSO FRAGOSO,Cerrado,-8.152,-45.6038,109.6
2026/09/05 14:30:00,TASSO FRAGOSO,Cerrado,-8.1708,-45.6019,51.9
2026/09/05 14:40:00,BALSAS,Cerrado,-8.7817,-46.4623,62.6
2026/09/05 14:50:00,BALSAS,Cerrado,-8.7817,-46.4623,64.0
2026/09/05 15:00:00,BALSAS,Cerrado,-8.7817,-46.4623,72.4
2026/09/05 15:00:00,BALSAS,Cerrado,-7.6765,-46.0771,49.0
2026/09/05 15:10:00,ALTO PARNAÍBA,Cerrado,-10.0527,-46.1183,52.7
2026/09/05 16:00:00,BALSAS,Cerrado,-8.7631,-46.4418,37.0
2026/09/05 16:01:00,ALTO PARNAÍBA,Cerrado,-9.17334,-46.34732,5.9
2026/09/05 16:01:00,ALTO PARNAÍBA,Cerrado,-10.06632,-46.13243,14.2
2026/09/05 16:01:00,ALTO PARNAÍBA,Cerrado,-9.37505,-46.37432,6.2
2026/09/05 16:01:00,ALTO PARNAÍBA,Cerrado,-10.07638,-46.12774,4.2
2026/09/05 16:01:00,ALTO PARNAÍBA,Cerrado,-9.17367,-46.34821,9.4
2026/09/05 16:01:00,ALTO PARNAÍBA,Cerrado,-10.06588,-46.12901,17.0
2026/09/05 16:01:00,ALTO PARNAÍBA,Cerrado,-10.07156,-46.13172,14.2
2026/09/05 16:01:00,ALTO PARNAÍBA,Cerrado,-10.06065,-46.12984,7.7
2026/09/05 16:01:00,ALTO PARNAÍBA,Cerrado,-10.06108,-46.13314,14.8
2026/09/05 16:01:00,ALTO PARNAÍBA,Cerrado,-10.08164,-46.12718,4.2
2026/09/05 16:01:00,ALTO PARNAÍBA,Cerrado,-10.08121,-46.12386,4.2
2026/09/05 16:01:00,ALTO PARNAÍBA,Cerrado,-9.17861,-46.34672,5.9
2026/09/05 16:03:00,COROATÁ,Cerrado,-3.85533,-44.0339,12.3
2026/09/05 16:03:00,TASSO FRAGOSO,Cerrado,-8.1682,-45.60339,12.7
2026/09/05 16:03:00,TASSO FRAGOSO,Cerrado,-8.15905,-45.60996,29.9
2026/09/05 16:03:00,PRIMEIRA CRUZ,Cerrado,-2.61768,-43.40188,12.1
2026/09/05 16:03:00,BALSAS,Cerrado,-7.66764,-46.061,9.4
2026/09/05 16:03:00,FERNANDO FALCÃO,Cerrado,-6.03005,-44.96529,8.6
2026/09/05 16:03:00,NOVA IORQUE,Cerrado,-6.7346,-43.93562,9.1
2026/09/05 16:03:00,NOVA IORQUE,Cerrado,-6.73031,-43.93625,9.1
2026/09/05 16:03:00,SANTA QUITÉRIA DO MARANHÃO,Cerrado,-3.37591,-42.83906,7.1
2026/09/05 16:03:00,PARNARAMA,Cerrado,-5.49212,-43.67628,6.7
2026/09/05 16:03:00,BURITI,Cerrado,-3.84264,-43.08335,135.0
2026/09/05 16:03:00,SAMBAÍBA,Cerrado,-7.35284,-45.46358,11.3
2026/09/05 16:03:00,SANTA QUITÉRIA DO MARANHÃO,Cerrado,-3.49127,-42.57208,2.6
2026/09/05 16:03:00,DOM PEDRO,Cerrado,-5.0766,-44.45966,7.5
